Data Store	Retrieval	Decode & Decryption	Sum computation	Total
Experiment number #0
*** S3 SUM ***
S3	2943.00	433.00	9.00	3385.00
S3	2636.00	435.00	9.00	3080.00
S3	2689.00	437.00	9.00	3135.00
S3	3353.00	434.00	9.00	3796.00
S3	2686.00	430.00	10.00	3126.00
S3	3889.00	436.00	9.00	4334.00
S3	2840.00	438.00	10.00	3288.00
S3	4318.00	446.00	10.00	4774.00
S3	2649.00	443.00	9.00	3101.00
S3	2527.00	434.00	10.00	2971.00
S3	2689.00	442.00	10.00	3141.00
S3	2713.00	446.00	10.00	3169.00
S3	2830.00	448.00	9.00	3287.00
S3	2657.00	444.00	9.00	3110.00
S3	2903.00	448.00	9.00	3360.00
S3	2859.00	448.00	10.00	3317.00
S3	2747.00	440.00	10.00	3197.00
S3	2899.00	455.00	10.00	3364.00
S3	2686.00	456.00	10.00	3152.00
S3	2530.00	453.00	10.00	2993.00
S3	2849.00	455.00	10.00	3314.00
S3	2809.00	462.00	10.00	3281.00
S3	2611.00	456.00	10.00	3077.00
S3	2785.00	463.00	10.00	3258.00
S3	3320.00	387.00	53.00	3760.00
S3	2832.00	457.00	10.00	3299.00
S3	2723.00	465.00	10.00	3198.00
S3	2639.00	391.00	11.00	3041.00
S3	2665.00	499.00	10.00	3174.00
S3	2682.00	392.00	11.00	3085.00
S3	2890.00	385.00	11.00	3286.00
S3	2874.00	443.00	10.00	3327.00
S3	3047.00	393.00	11.00	3451.00
S3	2983.00	386.00	11.00	3380.00
S3	2849.00	434.00	10.00	3293.00
S3	2930.00	393.00	11.00	3334.00
S3	2885.00	459.00	10.00	3354.00
S3	2965.00	452.00	11.00	3428.00
S3	2845.00	499.00	11.00	3355.00
S3	2871.00	578.00	10.00	3459.00
S3	2963.00	474.00	11.00	3448.00
S3	3049.00	484.00	10.00	3543.00
S3	2971.00	487.00	10.00	3468.00
S3	2865.00	496.00	11.00	3372.00
S3	2997.00	495.00	11.00	3503.00
S3	3113.00	522.00	11.00	3646.00
S3	3240.00	505.00	11.00	3756.00
S3	2881.00	496.00	11.00	3388.00
S3	2923.00	490.00	11.00	3424.00
S3	3022.00	502.00	11.00	3535.00
S3	4068.00	494.00	11.00	4573.00
S3	3226.00	496.00	12.00	3734.00
S3	3216.00	422.00	64.00	3702.00
S3	2919.00	495.00	25.00	3439.00
S3	3280.00	511.00	11.00	3802.00
S3	2871.00	428.00	64.00	3363.00
S3	2861.00	495.00	11.00	3367.00
S3	2984.00	519.00	11.00	3514.00
S3	3039.00	504.00	11.00	3554.00
S3	3675.00	515.00	27.00	4217.00
S3	3406.00	521.00	12.00	3939.00
S3	3214.00	442.00	13.00	3669.00
S3	2914.00	515.00	11.00	3440.00
S3	3078.00	438.00	13.00	3529.00
S3	2955.00	546.00	12.00	3513.00
S3	3023.00	487.00	12.00	3522.00
S3	3128.00	447.00	13.00	3588.00
S3	3120.00	481.00	12.00	3613.00
S3	3198.00	528.00	12.00	3738.00
S3	3212.00	443.00	13.00	3668.00
S3	3165.00	513.00	12.00	3690.00
S3	3147.00	458.00	13.00	3618.00
S3	3139.00	443.00	14.00	3596.00
S3	3080.00	491.00	12.00	3583.00
S3	3178.00	454.00	13.00	3645.00
S3	3090.00	501.00	12.00	3603.00
S3	3053.00	503.00	12.00	3568.00
S3	3128.00	532.00	12.00	3672.00
S3	3128.00	540.00	13.00	3681.00
S3	3176.00	549.00	12.00	3737.00
S3	3142.00	547.00	13.00	3702.00
S3	3213.00	548.00	12.00	3773.00
S3	3207.00	546.00	12.00	3765.00
